Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764630568,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1764630569,20,,Aggregated,0.000000,0.000000,340,420,490,510,720,910,990,990,990,990,990,32,0,300.0,353.07003437469575,58.0435999945621,990.3880999991088,10881.0
1764630570,20,,Aggregated,0.000000,0.000000,300,420,510,700,990,1100,1100,1100,1100,1100,1100,40,0,280.0,374.42215499977465,58.0435999945621,1134.534300006635,9191.675
1764630571,20,,Aggregated,28.000000,0.000000,220,360,460,510,910,1000,1100,1100,1100,1100,1100,49,0,220.0,333.87155306100254,58.0435999945621,1134.534300006635,7674.673469387755
1764630572,20,,Aggregated,19.500000,0.000000,200,320,410,470,790,1000,1100,1100,1100,1100,1100,58,0,190.0,302.1175931032209,51.83170000236714,1134.534300006635,6760.051724137931
1764630573,20,,Aggregated,19.500000,0.000000,160,280,360,420,720,990,1100,1100,1100,1100,1100,67,0,160.0,273.22978955233526,51.83170000236714,1134.534300006635,6090.194029850746
1764630574,20,,Aggregated,14.250000,0.000000,130,240,340,410,700,990,1100,1100,1100,1100,1100,75,0,130.0,252.8548053332876,51.83170000236714,1134.534300006635,5644.04
1764630575,20,,Aggregated,13.400000,0.000000,130,230,310,360,530,910,1100,1100,1100,1100,1100,82,0,130.0,238.19510365865426,51.08410000684671,1134.534300006635,5348.719512195122
1764630576,20,,Aggregated,12.166667,0.000000,130,220,300,360,530,910,1100,1100,1100,1100,1100,88,0,130.0,228.35655000000605,51.08410000684671,1134.534300006635,5118.193181818182
1764630577,20,,Aggregated,11.428571,0.000000,130,220,250,320,510,910,1100,1100,1100,1100,1100,97,0,130.0,218.17917938130552,51.08410000684671,1134.534300006635,4804.711340206186
1764630578,20,,Aggregated,11.428571,0.000000,120,190,240,300,490,790,1000,1100,1100,1100,1100,107,0,120.0,208.26565420565686,51.08410000684671,1134.534300006635,4693.177570093458
1764630579,20,,Aggregated,10.555556,0.000000,120,180,230,280,470,790,1000,1100,1100,1100,1100,115,0,120.0,200.10924521737488,51.08410000684671,1134.534300006635,4420.547826086957
1764630580,20,,Aggregated,10.555556,0.000000,110,180,230,270,460,720,1000,1100,1100,1100,1100,122,0,83,195.08684672127558,51.08410000684671,1134.534300006635,4253.754098360656
1764630581,20,,Aggregated,8.600000,0.000000,81,170,220,250,460,720,1000,1100,1100,1100,1100,129,0,81,189.1398806200618,51.02759999863338,1134.534300006635,4168.488372093023
1764630582,20,,Aggregated,8.300000,0.000000,80,140,220,240,420,720,1000,1100,1100,1100,1100,140,0,79,182.3532364284412,51.02759999863338,1134.534300006635,4019.6285714285714
1764630583,20,,Aggregated,8.000000,0.000000,79,130,220,230,410,700,1000,1100,1100,1100,1100,148,0,75,177.52714999993702,51.02759999863338,1134.534300006635,3936.587837837838
1764630584,20,,Aggregated,7.800000,0.000000,74,130,220,230,380,700,990,1100,1100,1100,1100,158,0,73,172.15828924047315,50.597399997059256,1134.534300006635,3786.8607594936707
1764630585,20,,Aggregated,8.000000,0.000000,72,130,220,230,360,530,990,1100,1100,1100,1100,166,0,71,167.82723373490813,50.597399997059256,1134.534300006635,3701.3012048192772
1764630586,20,,Aggregated,8.300000,0.000000,72,130,220,230,360,530,990,1100,1100,1100,1100,176,0,72,165.15733352269473,48.569800004770514,1134.534300006635,3627.931818181818
1764630587,20,,Aggregated,8.500000,0.000000,72,130,220,230,340,510,990,1100,1100,1100,1100,184,0,71,162.17884782607777,48.569800004770514,1134.534300006635,3591.0978260869565
1764630588,20,,Aggregated,8.700000,0.000000,70,130,220,220,320,510,990,1100,1100,1100,1100,192,0,69,158.81594062500426,48.569800004770514,1134.534300006635,3528.078125
1764630589,20,,Aggregated,8.600000,0.000000,69,130,210,220,320,510,990,1100,1100,1100,1100,200,0,68,156.22208099997806,48.569800004770514,1134.534300006635,3462.0
1764630590,20,,Aggregated,8.300000,0.000000,69,130,200,220,310,490,910,1000,1100,1100,1100,208,0,68,154.21303076926472,48.569800004770514,1134.534300006635,3451.798076923077
1764630591,20,,Aggregated,8.400000,0.000000,68,130,200,220,310,490,910,1000,1100,1100,1100,216,0,68,152.39050092606232,48.569800004770514,1134.534300006635,3391.2268518518517
1764630592,20,,Aggregated,8.500000,0.000000,68,130,190,220,300,470,910,1000,1100,1100,1100,225,0,68,150.44008000010055,48.569800004770514,1134.534300006635,3360.288888888889
1764630593,20,,Aggregated,8.300000,0.000000,68,120,180,220,280,470,910,1000,1100,1100,1100,235,0,68,148.50795787243305,48.569800004770514,1134.534300006635,3364.668085106383
1764630594,20,,Aggregated,8.700000,0.000000,68,120,180,220,280,460,910,1000,1100,1100,1100,242,0,68,146.54552314050682,48.569800004770514,1134.534300006635,3347.8223140495866
1764630595,20,,Aggregated,8.600000,0.000000,67,120,140,220,270,460,790,1000,1100,1100,1100,253,0,67,143.12486403161938,47.36119999870425,1134.534300006635,3330.7312252964425
1764630596,20,,Aggregated,8.500000,0.000000,68,120,160,220,270,460,790,1000,1100,1100,1100,260,0,68,142.88326346149216,47.36119999870425,1134.534300006635,3290.3423076923077
1764630597,20,,Aggregated,8.400000,0.000000,67,120,140,220,260,420,790,1000,1100,1100,1100,273,0,67,140.47766336995295,47.36119999870425,1134.534300006635,3226.6666666666665
1764630598,20,,Aggregated,8.300000,0.000000,67,120,140,220,260,420,790,1000,1100,1100,1100,279,0,67,139.58676559139667,47.36119999870425,1134.534300006635,3189.2186379928316
1764630599,20,,Aggregated,8.800000,0.000000,67,120,130,220,250,410,790,1000,1100,1100,1100,285,0,67,138.09966596490355,47.36119999870425,1134.534300006635,3174.6701754385963
1764630600,20,,Aggregated,8.700000,0.000000,67,120,130,210,250,410,790,1000,1100,1100,1100,295,0,67,136.29712644067664,47.36119999870425,1134.534300006635,3126.5593220338983
1764630601,20,,Aggregated,8.500000,0.000000,67,120,130,210,250,380,720,990,1100,1100,1100,307,0,67,134.45245570029456,47.36119999870425,1134.534300006635,3089.9609120521172
1764630602,20,,Aggregated,8.500000,0.000000,67,120,130,200,240,380,720,990,1100,1100,1100,311,0,67,133.7498286173526,47.36119999870425,1134.534300006635,3070.958199356913
1764630603,20,,Aggregated,9.400000,0.000000,67,120,130,210,240,380,720,990,1100,1100,1100,320,0,67,133.30733093748677,47.36119999870425,1134.534300006635,3043.971875
1764630604,20,,Aggregated,8.800000,0.000000,67,120,130,200,240,360,720,990,1100,1100,1100,331,0,67,131.97610785494354,47.36119999870425,1134.534300006635,3027.6495468277944
1764630605,20,,Aggregated,8.100000,0.000000,67,120,130,190,240,360,720,990,1100,1100,1100,341,0,67,129.87586158356606,47.36119999870425,1134.534300006635,2991.9061583577713
1764630606,20,,Aggregated,8.800000,0.000000,67,110,130,180,240,360,700,990,1100,1100,1100,351,0,67,128.43419373217185,47.36119999870425,1134.534300006635,2995.5213675213677
1764630607,20,,Aggregated,8.900000,0.000000,66,110,130,180,240,360,700,990,1100,1100,1100,358,0,66,127.71663491620829,47.36119999870425,1134.534300006635,2954.45530726257
1764630608,20,,Aggregated,8.900000,0.000000,67,110,130,180,240,340,700,990,1100,1100,1100,362,0,66,127.3349477900541,47.36119999870425,1134.534300006635,2966.511049723757
1764630609,20,,Aggregated,8.700000,0.000000,66,110,130,160,240,340,700,990,1100,1100,1100,371,0,66,125.84828221019654,47.36119999870425,1134.534300006635,2965.6954177897574
1764630610,20,,Aggregated,8.200000,0.000000,66,110,130,160,240,320,700,990,1100,1100,1100,381,0,66,125.57864199475608,47.36119999870425,1134.534300006635,2973.8871391076113
1764630611,20,,Aggregated,8.300000,0.000000,67,120,130,170,240,320,700,990,1100,1100,1100,384,0,66,125.76372786458023,47.36119999870425,1134.534300006635,2981.3854166666665
1764630612,20,,Aggregated,8.700000,0.000000,66,120,130,160,240,320,700,990,1100,1100,1100,395,0,66,124.78080455694919,47.36119999870425,1134.534300006635,2966.46582278481
1764630613,20,,Aggregated,7.700000,0.000000,66,110,130,140,230,310,530,910,1100,1100,1100,403,0,66,123.6346434243139,47.36119999870425,1134.534300006635,2972.411910669975
1764630614,20,,Aggregated,8.100000,0.000000,66,110,130,140,230,310,530,910,1100,1100,1100,413,0,66,122.5677179176511,47.36119999870425,1134.534300006635,2933.5714285714284
1764630615,20,,Aggregated,8.500000,0.000000,66,110,130,150,230,310,530,910,1100,1100,1100,421,0,66,122.66371662707681,47.36119999870425,1134.534300006635,2890.0
1764630616,20,,Aggregated,7.700000,0.000000,66,110,130,150,230,310,530,910,1100,1100,1100,427,0,66,122.28443583137745,47.36119999870425,1134.534300006635,2890.192037470726
1764630617,20,,Aggregated,8.000000,0.000000,66,110,130,140,230,310,530,910,1100,1100,1100,437,0,66,121.15433340960726,47.36119999870425,1134.534300006635,2874.3844393592676
1764630618,20,,Aggregated,7.900000,0.000000,66,110,130,140,230,300,530,910,1100,1100,1100,447,0,66,120.26536062639975,47.36119999870425,1134.534300006635,2868.0514541387024
1764630619,20,,Aggregated,7.200000,0.000000,66,110,130,140,230,300,510,910,1100,1100,1100,453,0,66,120.3534364238286,47.36119999870425,1134.534300006635,2832.58940397351
1764630620,20,,Aggregated,8.600000,0.000000,66,110,130,140,230,280,510,910,1100,1100,1100,463,0,66,119.18567451406092,47.36119999870425,1134.534300006635,2816.5658747300217
1764630621,20,,Aggregated,8.300000,0.000000,66,110,130,130,230,280,510,910,1100,1100,1100,474,0,66,118.36244535869069,47.36119999870425,1134.534300006635,2807.9641350210973
1764630622,20,,Aggregated,8.100000,0.000000,66,110,130,130,230,280,510,910,1100,1100,1100,482,0,66,117.68527219920766,47.36119999870425,1134.534300006635,2802.219917012448
1764630623,20,,Aggregated,8.700000,0.000000,66,90,120,130,230,280,510,910,1100,1100,1100,490,0,66,116.80583510208133,47.36119999870425,1134.534300006635,2801.942857142857
1764630624,20,,Aggregated,8.500000,0.000000,66,110,120,130,230,280,510,910,1100,1100,1100,497,0,66,116.59042132805278,47.36119999870425,1134.534300006635,2805.835010060362
1764630625,20,,Aggregated,8.600000,0.000000,66,89,120,130,220,270,490,790,1100,1100,1100,502,0,65,116.0371980080657,47.36119999870425,1134.534300006635,2799.211155378486
1764630626,20,,Aggregated,8.700000,0.000000,65,88,120,130,220,270,490,790,1100,1100,1100,514,0,65,115.04615836586316,47.36119999870425,1134.534300006635,2800.922178988327
1764630627,20,,Aggregated,8.100000,0.000000,65,89,120,130,220,260,490,790,1100,1100,1100,522,0,65,115.03841015335192,47.36119999870425,1134.534300006635,2791.344827586207
1764630628,20,,Aggregated,8.200000,0.000000,65,88,120,130,220,260,490,790,1100,1100,1100,531,0,65,114.35071224115022,47.36119999870425,1134.534300006635,2786.337099811676
1764630629,20,,Aggregated,8.700000,0.000000,65,85,120,130,220,260,490,790,1100,1100,1100,537,0,65,113.7280327747887,47.36119999870425,1134.534300006635,2767.6983240223462
1764630630,20,,Aggregated,8.200000,0.000000,65,83,120,130,220,260,490,790,1100,1100,1100,547,0,65,112.8856800732282,47.36119999870425,1134.534300006635,2752.842778793419
1764630631,20,,Aggregated,8.400000,0.000000,65,81,120,130,220,260,470,790,1100,1100,1100,555,0,65,112.50144846857734,47.36119999870425,1134.534300006635,2736.472072072072
1764630632,20,,Aggregated,7.800000,0.000000,65,81,120,130,220,250,470,790,1100,1100,1100,564,0,64,111.85511276607618,47.36119999870425,1134.534300006635,2730.0567375886526
1764630633,20,,Aggregated,8.100000,0.000000,65,81,120,130,220,250,470,790,1100,1100,1100,568,0,65,111.8137007043374,47.36119999870425,1134.534300006635,2738.044014084507
1764630634,20,,Aggregated,8.000000,0.000000,64,80,120,130,220,250,470,790,1100,1100,1100,580,0,64,110.94600034493537,47.36119999870425,1134.534300006635,2730.0810344827587
1764630635,20,,Aggregated,8.100000,0.000000,64,81,120,130,220,250,470,790,1100,1100,1100,587,0,64,110.8348669507288,47.36119999870425,1134.534300006635,2730.6064735945483
1764630636,20,,Aggregated,7.600000,0.000000,65,81,120,130,220,250,470,790,1100,1100,1100,596,0,64,110.37207969809896,47.36119999870425,1134.534300006635,2727.058724832215
1764630637,20,,Aggregated,8.300000,0.000000,64,81,120,130,220,250,460,720,1100,1100,1100,602,0,64,110.07213803999808,47.36119999870425,1134.534300006635,2722.4584717607972
1764630638,20,,Aggregated,8.200000,0.000000,64,80,120,130,220,250,460,720,1100,1100,1100,609,0,64,109.70906683098579,47.36119999870425,1134.534300006635,2721.1806239737275
1764630639,20,,Aggregated,8.200000,0.000000,64,80,120,130,220,250,460,720,1100,1100,1100,615,0,64,109.24381300823799,47.36119999870425,1134.534300006635,2717.2162601626014
1764630640,20,,Aggregated,7.700000,0.000000,64,78,120,130,220,250,460,720,1100,1100,1100,628,0,64,108.59554171989298,47.36119999870425,1134.534300006635,2704.826433121019
1764630641,20,,Aggregated,7.700000,0.000000,64,79,120,130,220,250,460,720,1100,1100,1100,636,0,64,108.54522311334829,47.36119999870425,1134.534300006635,2702.9685534591194
1764630642,20,,Aggregated,8.400000,0.000000,64,78,120,130,220,250,460,720,1100,1100,1100,642,0,64,108.06209003128748,47.36119999870425,1134.534300006635,2696.403426791277
1764630643,20,,Aggregated,8.000000,0.000000,64,77,120,130,220,250,460,720,1100,1100,1100,649,0,64,107.64985161800774,47.36119999870425,1134.534300006635,2693.405238828968
1764630644,20,,Aggregated,8.100000,0.000000,64,75,120,130,220,250,420,720,1100,1100,1100,656,0,64,107.17263567086064,47.36119999870425,1134.534300006635,2686.8445121951218
1764630645,20,,Aggregated,7.600000,0.000000,64,75,120,130,220,240,420,720,1100,1100,1100,668,0,64,106.63815943126373,47.36119999870425,1134.534300006635,2669.6032934131736
1764630646,20,,Aggregated,8.200000,0.000000,64,74,120,130,220,240,420,720,1100,1100,1100,674,0,64,106.2904713651177,47.36119999870425,1134.534300006635,2669.59940652819
1764630647,20,,Aggregated,7.600000,0.000000,64,74,120,130,220,240,420,720,1100,1100,1100,682,0,64,105.78236964820489,47.36119999870425,1134.534300006635,2669.5879765395894
1764630648,20,,Aggregated,8.200000,0.000000,64,74,120,130,220,240,420,720,1100,1100,1100,692,0,64,105.66360419084495,47.36119999870425,1134.534300006635,2669.9971098265896
1764630649,20,,Aggregated,8.000000,0.000000,64,74,120,130,220,240,420,720,1100,1100,1100,698,0,64,105.35253724935988,47.36119999870425,1134.534300006635,2663.10888252149
1764630650,20,,Aggregated,7.900000,0.000000,64,74,120,130,220,240,410,700,1100,1100,1100,707,0,64,105.15649490814381,47.36119999870425,1134.534300006635,2658.7256011315417
1764630651,20,,Aggregated,8.200000,0.000000,64,73,120,130,220,240,410,700,1100,1100,1100,715,0,64,104.74060153851401,47.36119999870425,1134.534300006635,2670.54965034965
1764630652,20,,Aggregated,7.800000,0.000000,64,74,120,130,220,240,410,700,1100,1100,1100,723,0,64,104.93559059479851,47.36119999870425,1134.534300006635,2663.3651452282156
1764630653,20,,Aggregated,8.000000,0.000000,64,74,120,130,220,240,410,700,1100,1100,1100,730,0,64,104.63272506852151,47.36119999870425,1134.534300006635,2668.313698630137
1764630654,20,,Aggregated,8.100000,0.000000,64,73,120,120,220,240,410,700,1100,1100,1100,739,0,64,104.20735101490433,47.36119999870425,1134.534300006635,2676.8903924221922
1764630655,20,,Aggregated,8.200000,0.000000,64,74,120,130,220,240,410,700,1100,1100,1100,745,0,64,104.31070953022358,47.36119999870425,1134.534300006635,2679.7060402684565
1764630656,20,,Aggregated,8.100000,0.000000,64,74,120,130,220,240,380,700,1100,1100,1100,758,0,64,104.38697124012747,47.36119999870425,1134.534300006635,2679.463060686016
1764630657,20,,Aggregated,8.200000,0.000000,64,75,120,130,220,240,380,700,1100,1100,1100,764,0,64,104.5207391361579,47.36119999870425,1134.534300006635,2681.25
1764630658,20,,Aggregated,7.600000,0.000000,64,75,120,130,220,240,380,700,1100,1100,1100,775,0,64,104.55750800001682,47.122999996645376,1134.534300006635,2677.5948387096773
1764630659,20,,Aggregated,8.200000,0.000000,64,75,120,130,220,240,380,700,1100,1100,1100,781,0,64,104.41984507042959,47.122999996645376,1134.534300006635,2679.1267605633802
1764630660,20,,Aggregated,8.200000,0.000000,64,74,120,130,220,240,380,700,1100,1100,1100,787,0,64,104.27382363405975,47.122999996645376,1134.534300006635,2672.747141041931
1764630661,20,,Aggregated,8.400000,0.000000,64,74,120,130,220,240,380,700,1100,1100,1100,794,0,64,104.17157292192798,47.122999996645376,1134.534300006635,2665.5390428211585
1764630662,20,,Aggregated,8.200000,0.000000,64,73,120,130,220,240,360,530,1100,1100,1100,804,0,64,103.75989950249341,47.122999996645376,1134.534300006635,2662.094527363184
1764630663,20,,Aggregated,7.700000,0.000000,64,73,120,130,220,240,360,530,1100,1100,1100,810,0,64,103.42137308641809,47.122999996645376,1134.534300006635,2661.6716049382717
1764630664,20,,Aggregated,7.700000,0.000000,64,73,120,120,220,240,360,530,1100,1100,1100,821,0,64,103.29058026796307,47.122999996645376,1134.534300006635,2660.6065773447017
1764630665,20,,Aggregated,8.200000,0.000000,64,73,120,120,220,240,360,530,1100,1100,1100,824,0,64,103.12642208737088,47.122999996645376,1134.534300006635,2662.516990291262
1764630666,20,,Aggregated,7.800000,0.000000,64,73,120,120,210,240,360,530,1100,1100,1100,835,0,64,102.73782215567381,47.122999996645376,1134.534300006635,2663.0419161676646
1764630667,20,,Aggregated,8.100000,0.000000,64,73,120,120,210,240,360,530,1100,1100,1100,844,0,64,102.68808222746746,47.122999996645376,1134.534300006635,2667.361374407583
1764630668,20,,Aggregated,7.700000,0.000000,64,73,120,120,220,240,360,530,1100,1100,1100,849,0,64,102.99327396934936,47.122999996645376,1134.534300006635,2656.4888103651356
1764630669,20,,Aggregated,7.800000,0.000000,64,73,120,120,220,240,360,530,1100,1100,1100,859,0,64,102.7126552968254,47.122999996645376,1134.534300006635,2653.8521536670546
1764630670,20,,Aggregated,8.000000,0.000000,64,73,120,120,210,240,360,530,1100,1100,1100,865,0,64,102.57208046239748,47.122999996645376,1134.534300006635,2656.220809248555
1764630671,20,,Aggregated,7.300000,0.000000,64,73,120,120,210,240,360,530,1100,1100,1100,872,0,64,102.34999942659928,47.122999996645376,1134.534300006635,2656.9300458715597
1764630672,20,,Aggregated,7.700000,0.000000,64,73,120,120,210,240,360,530,1100,1100,1100,884,0,63,102.1554015837062,47.122999996645376,1134.534300006635,2638.943438914027
1764630673,20,,Aggregated,7.800000,0.000000,63,73,120,120,210,240,360,530,1100,1100,1100,889,0,63,102.07709898761885,47.122999996645376,1134.534300006635,2650.1597300337457
1764630674,20,,Aggregated,7.800000,0.000000,63,73,120,120,210,240,360,530,1100,1100,1100,898,0,63,101.76522305121281,47.122999996645376,1134.534300006635,2646.4498886414253
1764630676,20,,Aggregated,7.800000,0.000000,63,73,120,120,210,240,340,510,1100,1100,1100,905,0,63,101.53425779001972,47.122999996645376,1134.534300006635,2634.481767955801
1764630677,20,,Aggregated,7.900000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,913,0,63,101.19068696599865,47.122999996645376,1134.534300006635,2631.975903614458
1764630678,20,,Aggregated,7.700000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,924,0,63,100.857494805161,47.122999996645376,1134.534300006635,2639.057359307359
1764630679,20,,Aggregated,7.600000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,932,0,63,100.83952210295993,47.122999996645376,1134.534300006635,2623.428111587983
1764630680,20,,Aggregated,7.900000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,944,0,63,100.85456663130002,47.122999996645376,1134.534300006635,2620.6546610169494
1764630681,20,,Aggregated,7.900000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,948,0,63,101.12900537969529,47.122999996645376,1134.534300006635,2617.8354430379745
1764630682,20,,Aggregated,8.300000,0.000000,63,72,120,120,210,240,320,510,1100,1100,1100,961,0,63,101.0378211237871,45.01490000257036,1134.534300006635,2604.904266389178
1764630683,20,,Aggregated,8.300000,0.000000,63,72,120,120,210,240,320,510,1100,1100,1100,966,0,63,100.88768550719331,45.01490000257036,1134.534300006635,2611.5621118012423
1764630684,20,,Aggregated,8.600000,0.000000,63,72,120,120,210,240,320,510,1100,1100,1100,972,0,63,100.84470730448311,45.01490000257036,1134.534300006635,2604.3251028806585
1764630685,20,,Aggregated,8.600000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,982,0,63,100.811011405268,45.01490000257036,1134.534300006635,2606.368635437882
1764630686,20,,Aggregated,8.200000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,990,0,63,100.53705868684284,45.01490000257036,1134.534300006635,2597.8262626262626
1764630687,20,,Aggregated,8.400000,0.000000,63,72,120,120,210,240,340,510,1100,1100,1100,997,0,63,100.46569699095429,45.01490000257036,1134.534300006635,2599.985957873621
1764630688,20,,Aggregated,8.500000,0.000000,63,72,120,120,210,240,320,490,1100,1100,1100,1003,0,63,100.29564666000627,45.01490000257036,1134.534300006635,2607.863409770688
1764630689,20,,Aggregated,8.000000,0.000000,63,72,120,120,210,240,320,490,1100,1100,1100,1016,0,63,100.40354645669741,45.01490000257036,1134.534300006635,2615.7588582677167
1764630690,20,,Aggregated,7.800000,0.000000,63,73,120,120,210,240,320,490,1100,1100,1100,1024,0,63,100.83289999999323,45.01490000257036,1134.534300006635,2614.2333984375
1764630691,20,,Aggregated,8.400000,0.000000,64,73,120,120,220,240,320,490,1100,1100,1100,1036,0,64,101.25659922780248,45.01490000257036,1134.534300006635,2623.09555984556
1764630692,20,,Aggregated,7.800000,0.000000,64,73,120,120,220,240,320,490,1100,1100,1100,1040,0,63,101.14128509615581,45.01490000257036,1134.534300006635,2629.0625
1764630693,20,,Aggregated,8.400000,0.000000,64,74,120,120,220,240,320,490,1100,1100,1100,1049,0,64,101.16945300285232,45.01490000257036,1134.534300006635,2635.1506196377504
1764630694,20,,Aggregated,8.000000,0.000000,64,74,120,120,210,240,320,490,1100,1100,1100,1059,0,64,101.14848706325746,45.01490000257036,1134.534300006635,2644.3125590179416
1764630695,20,,Aggregated,8.000000,0.000000,64,74,120,120,210,240,320,490,1100,1100,1100,1062,0,64,101.17763126175642,45.01490000257036,1134.534300006635,2640.2664783427495
1764630696,20,,Aggregated,8.000000,0.000000,64,74,120,120,210,240,320,490,1100,1100,1100,1070,0,64,100.92373102802455,45.01490000257036,1134.534300006635,2643.3766355140187
1764630697,20,,Aggregated,8.000000,0.000000,64,74,120,120,210,240,320,490,1100,1100,1100,1083,0,64,100.898455124649,45.01490000257036,1134.534300006635,2641.4173591874423
1764630698,20,,Aggregated,8.000000,0.000000,63,73,120,120,210,240,320,490,1100,1100,1100,1090,0,63,100.60950678898985,45.01490000257036,1134.534300006635,2634.1
1764630699,20,,Aggregated,8.800000,0.000000,63,73,120,120,210,240,320,490,1100,1100,1100,1096,0,63,100.45917764597957,45.01490000257036,1134.534300006635,2633.318430656934
1764630700,20,,Aggregated,8.700000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1108,0,63,100.0970175090341,45.01490000257036,1134.534300006635,2626.98916967509
1764630701,20,,Aggregated,7.700000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1114,0,63,99.9521523339504,45.01490000257036,1134.534300006635,2624.266606822262
1764630702,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1123,0,63,99.9970736420445,45.01490000257036,1134.534300006635,2613.3303650934995
1764630703,20,,Aggregated,7.900000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1132,0,63,100.26132977034412,45.01490000257036,1134.534300006635,2611.3259717314486
1764630704,20,,Aggregated,8.300000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1140,0,63,100.0210412281089,45.01490000257036,1134.534300006635,2608.2008771929823
1764630705,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1150,0,63,99.90822417395184,45.01490000257036,1134.534300006635,2610.426086956522
1764630706,20,,Aggregated,8.300000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1158,0,63,99.65962702942004,45.01490000257036,1134.534300006635,2607.4870466321245
1764630707,20,,Aggregated,8.100000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1167,0,63,99.50582793493285,45.01490000257036,1134.534300006635,2613.903170522708
1764630708,20,,Aggregated,8.100000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1170,0,63,99.55547529920855,45.01490000257036,1134.534300006635,2608.5299145299145
1764630709,20,,Aggregated,8.400000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1179,0,63,99.417213061977,45.01490000257036,1134.534300006635,2613.3265479219676
1764630710,20,,Aggregated,8.100000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1191,0,63,99.32617556681186,45.01490000257036,1134.534300006635,2611.6985726280436
1764630711,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,310,470,1100,1100,1100,1198,0,63,99.54835434062181,45.01490000257036,1134.534300006635,2613.473288814691
1764630712,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,300,460,1100,1100,1100,1207,0,63,99.49619925439185,45.01490000257036,1134.534300006635,2610.6843413421707
1764630713,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,300,460,1100,1100,1100,1214,0,63,99.41755922573574,45.01490000257036,1134.534300006635,2620.291598023064
1764630714,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,240,300,460,1100,1100,1100,1228,0,63,99.20166229644401,45.01490000257036,1134.534300006635,2624.7980456026057
1764630715,20,,Aggregated,8.000000,0.000000,63,73,120,120,210,240,300,460,1100,1100,1100,1234,0,63,99.36521774719039,45.01490000257036,1134.534300006635,2614.2212317666126
1764630716,20,,Aggregated,8.500000,0.000000,63,73,120,120,210,230,300,460,1100,1100,1100,1242,0,63,99.57775112724742,45.01490000257036,1134.534300006635,2608.2890499194846
1764630717,20,,Aggregated,8.900000,0.000000,63,73,120,120,210,230,300,460,1100,1100,1100,1250,0,63,99.45391168003553,45.01490000257036,1134.534300006635,2615.1904
1764630718,20,,Aggregated,8.000000,0.000000,63,73,120,120,210,230,280,460,1100,1100,1100,1260,0,63,99.38127603178607,45.01490000257036,1134.534300006635,2606.229365079365
1764630719,20,,Aggregated,8.200000,0.000000,63,73,120,120,210,230,280,460,1100,1100,1100,1269,0,63,99.29297068562012,45.01490000257036,1134.534300006635,2607.5539795114264
1764630720,20,,Aggregated,8.900000,0.000000,63,73,120,120,210,230,280,460,1100,1100,1100,1278,0,63,99.26413145543668,45.01490000257036,1134.534300006635,2605.8552425665102
1764630721,20,,Aggregated,8.700000,0.000000,63,73,120,120,210,230,280,460,1100,1100,1100,1286,0,63,99.09468203736573,45.01490000257036,1134.534300006635,2607.98833592535
1764630722,20,,Aggregated,8.600000,0.000000,63,73,120,120,210,230,280,460,1100,1100,1100,1295,0,63,99.35793637069487,45.01490000257036,1134.534300006635,2600.4061776061776
1764630723,20,,Aggregated,8.600000,0.000000,63,73,120,120,210,230,280,420,1100,1100,1100,1304,0,63,99.32541840494838,45.01490000257036,1134.534300006635,2607.0153374233128
1764630724,20,,Aggregated,8.300000,0.000000,63,74,120,120,210,230,280,420,1100,1100,1100,1311,0,63,99.51190251720092,45.01490000257036,1134.534300006635,2610.842105263158
1764630725,20,,Aggregated,8.800000,0.000000,63,73,120,120,210,230,280,420,1100,1100,1100,1320,0,63,99.42832537882086,45.01490000257036,1134.534300006635,2609.85
